"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI3780";"Recife";"Aliança";"Grupo 3";"Loteamento Cohab";"1";"41";"Censo IBGE";"2010";"1";;;"3";"2";"3";"2";"1";;"0";;;"1";;"1";"-";"2";;"1";;"4";;"4";"Não parece ser o ""Loteamento Cohab"" em si, mas sim uma ocupação espontânea vizinha a ele. Parece haver maior precariedade nas bordas, mas também há pelo menos uma casa com piscina.";"até 50"
"NUI3781";"Recife";"Aliança";"Grupo 3";"Área entre Loteamento João Costa Pereira e Caueiras";"1";"113";"Censo IBGE";"2010";"2";;;"3";"1";"2";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"1";;"1";;"4";;"4";"Ocupação espontânea ao sul, aparentemente mais antiga que o loteamento. Indícios de loteamento em imagens históricas, com arruamento prévio, mas nenhuma via pavimentada.";"de 100 a 700"
"NUI3834";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Residencial Boto 90";"1";"102";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3835";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Ocupação em Área Pública do Loteamento Enseada dos Corais";"1";"142";"Censo IBGE";"2010";"1";;;"3";"1";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3832";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Trecho dos Bairros do Centro, Cruzeiro, Charnequinha e São Francisco";"1";"11813";"Censo IBGE";"2010";"7";"Bairro inteiro";;"4";"3";"3";"3";"1";;"1";"FBDS";;"1";;"4";"2";"1";;"4";;"2";;"2";;"mais que 2.000"
"NUI3833";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Residencial Pontezinha 60";"1";"105";"Censo IBGE";"2010";"2";;;"3";"1";"2";"2";"1";;"0";;;"1";;"3";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3838";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Ocupação no Distrito Industrial Santo Estevão";"1";"19";"Censo IBGE";"2010";"1";;;"2";"2";"1";"2";"1";;"0";;;"1";;"4";"2";"4";;"3";;"2";;"3";;"até 50"
"NUI3863";"Recife";"Camaragibe";"Grupo 2";"Tabatinga I - Trecho 1";"1";"348";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"4";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3836";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Corrego do Morcego e Matinha";"1";"5245";"CADUNICO";"2020";"1";;;"4";"3";"2";"3";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"2";;"4";;"2";;"2";;"mais que 2.000"
"NUI3837";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Ocupação na Margem da PE60";"1";"26";"Censo IBGE";"2010";"1";;;"4";"2";"1";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"2";"-";"4";;"3";;"2";;"3";;"até 50"
"NUI3826";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área de Equipamento do Loteamento Cidade Garapu 2";"1";"5";"Censo IBGE";"2010";"1";;;"4";"1";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"3";;"3";;"até 50"
"NUI3827";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área de Equipamento do Loteamento Cidade Garapu 3";"1";"40";"Estimativa imagem de satélite";"2021";"1";;;"2";"1";"2";"2";"1";;"0";;;"1";;"2";"-";"4";;"3";;"3";;"3";;"até 50"
"NUI3824";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área de Preservação do Loteamento Cidade Garapu";"1";"74";"Censo IBGE";"2010";"1";;;"3";"2";"3";"2";"1";;"0";;;"1";;"3";"2";"3";;"4";;"3";;"3";"Invasão de área de preservação, mas não é possível afirmar o tipo da área de preservação.";"de 51 a 99"
"NUI3825";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área de Equipamento do Loteamento Cidade Garapu";"1";"1";"Censo IBGE";"2010";"8";"1 e 3";"50% e 50%";"3";"4";"3";"2";"1";;"0";;;"1";;"3";"1";"2";;"2";;"2";;"2";;"até 50"
"NUI3830";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área Pública do Loteamento Praia de Gaibu 2";"1";"49";"Censo IBGE";"2010";"1";;;"3";"2";"3";"2";"1";;"0";;;"1";;"4";"2";"3";;"3";;"2";;"3";"Invasão de Área Verde e Equipamento Urbano";"até 50"
"NUI3831";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão Desordenada do Loteamento Praia de Itapuama";"1";"33";"Censo IBGE";"2010";"1";;;"2";"1";"2";"2";"2";;"1";"FBDS";;"1";;"4";"1";"4";;"3";;"3";;"3";;"até 50"
"NUI3828";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Área Pública do Loteamento Praia de Gaibu";"1";"25";"Censo IBGE";"2010";"1";;;"3";"1";"3";"2";"1";;"0";;;"1";;"2";"-";"4";;"4";;"2";;"3";"Invasão de Logradouro, Área Verde e Equipamento Urbano";"até 50"
"NUI3829";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão Praias";"1";"14";"Censo IBGE";"2010";"1";;;"2";"2";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"4";;"3";;"3";;"3";"Invasão de Área Verde e Equipamento Urbano";"até 50"
"NUI3818";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão do Loteamento Área de Suape 2";"1";"835";"Censo IBGE";"2010";"1";"e 2";"70% e 30%";"4";"2";"2";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"3";;"4";;"2";;"3";;"de 701 a 2.000"
"NUI3819";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão do Loteamento da ADDIPER";"1";"121";"Censo IBGE";"2010";"1";;;"4";"1";"2";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3816";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão do Loteamento Praia de Gaibu";"1";"374";"Censo IBGE";"2010";"1";"e 2";"70% e 30%";"4";"1";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3817";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão do Loteamento Área de Suape 1";"1";"26";"Censo IBGE";"2010";"2";;;"2";"1";"1";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"2";"-";"2";;"3";;"2";;"3";;"até 50"
"NUI3822";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Ocupação no Loteamento Engenho da Ilha Gleba 1";"1";"1474";"Censo IBGE";"2010";"1";;;"4";"2";"3";"3";"1";;"1";"FBDS";;"1";;"4";"2";"3";;"4";;"2";;"3";;"de 701 a 2.000"
"NUI3823";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Ocupação no Loteamento Engenho da Ilha - Gleba II (2a Etapa)";"1";"201";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3820";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão de Área de Equipamento no Loteamento Enseada dos Corais 1";"1";"1";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"4";;"2";;"3";"Ocupação de área de equipamento público";"até 50"
"NUI3821";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Invasão de Área de Equipamento no Loteamento Enseada dos Corais 2";"1";"282";"Aglomerados Subnormais 2019";"2020";"1";;;"3";"2";"3";"2";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"4";;"2";;"3";"Ocupação de área de equipamento público";"de 100 a 700"
"NUI3810";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Serraria";"1";"28";"Censo IBGE";"2010";"1";;;"4";"2";"1";"1";"1";;"1";"FBDS";;"1";;"4";"2";"3";;"4";;"2";;"3";;"até 50"
"NUI3811";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 3 - Novo Horizonte";"1";"1700";"Censo IBGE";"2010";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI3808";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Chiado do Rato / Fluminense / Alto dos Índios 3";"1";"165";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3809";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 3 - Alto Santa Rosa";"1";"263";"Censo IBGE";"2010";"1";;;"4";"2";"3";"1";"1";;"0";;;"1";;"3";"2";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3814";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Loteamento Vila Claudete";"1";"147";"CADUNICO";"2020";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"2";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI3815";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Expansão do Loteamento Praia de Itapuama";"1";"34";"Censo IBGE";"2010";"1";;;"3";"1";"2";"2";"2";;"1";"FBDS";;"1";;"4";"1";"4";;"3";;"2";;"3";;"até 50"
"NUI3812";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Loteamento Santo Antônio";"1";"162";"Censo IBGE";"2010";"2";;;"4";"2";"3";"2";"1";;"0";;;"1";;"4";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3813";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"Loteamento Gaibu Novo";"1";"76";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"1";;"1";;"2";;"de 51 a 99"
"NUI3862";"Recife";"Camaragibe";"Grupo 2";"Ostracil II";"1";"175";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3866";"Recife";"Camaragibe";"Grupo 2";"Tabatinga III";"1";"533";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3860";"Recife";"Camaragibe";"Grupo 2";"Vera Cruz";"1";"164";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"2";;"0";;;"1";;"2";"-";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI3861";"Recife";"Camaragibe";"Grupo 2";"Ostracil";"1";"173";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3870";"Recife";"Camaragibe";"Grupo 2";"Gilberto Viegas/ Estrada dos Macacos";"1";"215";"Censo IBGE";"2010";"1";;;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"3";;"4";;"2";;"2";"O NUI extrapola o limite do Município";"de 100 a 700"
"NUI3871";"Recife";"Camaragibe";"Grupo 2";"Trecho do Bairro Novo do Carmelo";"1";"272";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"4";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3868";"Recife";"Camaragibe";"Grupo 2";"Tabatinga V";"1";"160";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"4";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3865";"Recife";"Camaragibe";"Grupo 2";"Tabatinga II";"1";"86";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"4";;"4";;"2";;"3";;"de 51 a 99"
"NUI3855";"Recife";"Camaragibe";"Grupo 2";"Corrêgo do Desastre";"1";"340";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"3";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3856";"Recife";"Camaragibe";"Grupo 2";"Alto de Santo Antônio";"1";"1289";"Censo IBGE";"2010";"1";"e 2";"55% e 45%";"4";"1";"3";"2";"1";;"0";;;"1";;"4";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI3853";"Recife";"Camaragibe";"Grupo 2";"Invasão Privê Vermont";"1";"191";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"2";"-";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI3854";"Recife";"Camaragibe";"Grupo 2";"João Paulo II";"1";"434";"Censo IBGE";"2010";"1";;;"4";"1";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3859";"Recife";"Camaragibe";"Grupo 2";"São Paulo/Aldeia de Baixo";"1";"1369";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"2";"-";"2";;"4";;"2";;"3";;"de 701 a 2.000"
"NUI3869";"Recife";"Camaragibe";"Grupo 2";"Tabatinga VI";"1";"159";"CADUNICO";"2020";"1";;;"4";"2";"2";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3857";"Recife";"Camaragibe";"Grupo 2";"Beira Rio de Nazaré";"1";"99";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"2";;"3";;"de 51 a 99"
"NUI3858";"Recife";"Camaragibe";"Grupo 2";"Estrada da Pedreira";"1";"166";"Censo IBGE";"2010";"1";;;"4";"1";"3";"2";"1";;"0";;;"1";;"4";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3847";"Recife";"Camaragibe";"Grupo 2";"Alberto Maia";"1";"264";"CADUNICO";"2020";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3848";"Recife";"Camaragibe";"Grupo 2";"Beira Rio";"1";"85";"Censo IBGE";"2010";"1";;;"2";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"3";;"3";;"de 51 a 99"
"NUI3845";"Recife";"Camaragibe";"Grupo 2";"Trecho 2 do Bairro de Santa Mônica";"1";"108";"Censo IBGE";"2010";"1";;;"4";"3";"2";"2";"1";;"0";;;"1";;"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3846";"Recife";"Camaragibe";"Grupo 2";"Trecho 1 do Bairro de Santa Mônica";"1";"243";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3851";"Recife";"Camaragibe";"Grupo 2";"Céu Azul";"1";"34";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"4";"1";"2";;"3";;"2";;"3";;"até 50"
"NUI3852";"Recife";"Camaragibe";"Grupo 2";"Celeiro das Alegrias Futuras";"1";"395";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3849";"Recife";"Camaragibe";"Grupo 2";"Estação Nova";"1";"236";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3850";"Recife";"Camaragibe";"Grupo 2";"Comunidade Mariguella / Bondade de Deus";"1";"425";"Censo IBGE";"2010";"1";;;"4";"1";"2";"2";"1";;"0";;;"1";;"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3839";"Recife";"Camaragibe";"Grupo 2";"Celeiro";"1";"429";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3840";"Recife";"Camaragibe";"Grupo 2";"Timbi";"1";"1108";"Censo IBGE";"2010";"1";;;"4";"2";"3";"3";"1";;"0";;;"1";;"4";"1";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI3864";"Recife";"Camaragibe";"Grupo 2";"Tabatinga I - Trecho 2";"1";"301";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI3867";"Recife";"Camaragibe";"Grupo 2";"Tabatinga IV";"1";"712";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI3843";"Recife";"Camaragibe";"Grupo 2";"Venceslau Brás";"1";"364";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI3844";"Recife";"Camaragibe";"Grupo 2";"Trecho 3 do Bairro de Santa Mônica";"1";"154";"CADUNICO";"2020";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3841";"Recife";"Camaragibe";"Grupo 2";"Santa Tereza";"1";"452";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"2";"-";"3";;"3";"e 4";"2";;"3";;"de 100 a 700"
"NUI3842";"Recife";"Camaragibe";"Grupo 2";"Comunidade Bondade de Deus";"1";"1103";"Aglomerados Subnormais 2019";"2020";"1";;;"3";"2";"2";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"4";"2";"3";;"3";;"3";;"3";;"de 701 a 2.000"
"NUI3906";"Recife";"Glória do Goitá";"Grupo 3";"Cohab";"1";"33";"Prefeitura Municipal";"2020";"2";;;"2";"1";"2";"4";"1";;"1";"FBDS";;"2";;"4";"2";"3";;"2";;"2";;"3";;"até 50"
"NUI3900";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento Planalto";"1";"87";"CADUNICO";"2020";"2";;;"2";"2";"3";"4";"1";;"0";;;"2";;"4";"1";"3";;"2";;"2";;"2";;"de 51 a 99"
"NUI3896";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento Campo Alegre";"1";"118";"Prefeitura Municipal";"2020";"4";;;"3";"1";"2";"4";"1";;"1";"FBDS";;"2";;"4";"2";"2";;"1";;"2";;"3";;"de 100 a 700"
"NUI3902";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento  Santo Antônio";"1";"97";"Prefeitura Municipal";"2020";"2";;;"4";"1";"3";"4";"1";;"1";"FBDS";;"2";;"4";"2";"3";;"2";;"3";;"2";;"de 51 a 99"
"NUI3907";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento Morada Nobre";"1";"12";"Censo IBGE";"2010";"2";"-";;"5";"2";"2";"4";"1";;"0";;;"1";;"2";"-";"2";;"1";;"4";;"4";"área está em processo de ocupação - poucas casas no terreno. Não tem acesso ao street view";"até 50"
"NUI3903";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento Vila Jardim";"1";"21";"Prefeitura Municipal";"2020";"2";;;"2";"2";"2";"4";"1";;"1";"FBDS";;"2";;"4";"2";"2";;"2";;"2";;"2";;"até 50"
"NUI3901";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento Geoconda";"1";"120";"Prefeitura Municipal";"2020";"2";;;"2";"1";"3";"4";"1";;"1";"FBDS";;"2";;"2";"-";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI3898";"Recife";"Glória do Goitá";"Grupo 3";"Loteamento  Novo Olhar";"1";"48";"CADUNICO";"2020";"2";;;"2";"3";"2";"4";"1";;"1";"FBDS";;"2";;"4";"3";"3";;"3";;"1";;"2";;"até 50"
"NUI3885";"Recife";"Condado";"Grupo 3";"Loteamento Manoel Celestino";"1";"423";"Censo IBGE";"2010";"3";;;"4";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI3890";"Recife";"Condado";"Grupo 3";"Santa Cecília";"1";"43";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"2";;"até 50"
"NUI3883";"Recife";"Condado";"Grupo 3";"Loteamento Nova Esperança";"1";"221";"Censo IBGE";"2010";"3";;;"4";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI3888";"Recife";"Condado";"Grupo 3";"Loteamento Matias";"1";"264";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3894";"Recife";"Ferreiros";"Grupo 4";"Loteamento Salgadinho";"1";"25";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"1";;"1";"-";"3";;"3";;"2";;"3";;"até 50"
"NUI3895";"Recife";"Ferreiros";"Grupo 4";"Loteamento Amazonas";"1";"17";"Censo IBGE";"2010";"2";;;"4";"3";"3";"4";"1";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"2";;"até 50"
"NUI3892";"Recife";"Ferreiros";"Grupo 4";"Loteamento Pará";"1";"107";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI3893";"Recife";"Ferreiros";"Grupo 4";"Loteamento Portal";"1";"19";"Censo IBGE";"2010";"2";;;"2";"2";"2";"4";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"3";;"até 50"
"NUI3882";"Recife";"Condado";"Grupo 3";"Loteamento Novo Tempo";"1";"317";"Censo IBGE";"2010";"3";;;"4";"3";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI3889";"Recife";"Condado";"Grupo 3";"Assentamento Luiza Ferreira";"1";"42";"Censo IBGE";"2010";"4";;;"3";"2";"1";"4";"1";;"0";;;"2";;"1";"-";"3";;"3";;"4";;"3";;"até 50"
"NUI3880";"Recife";"Camutanga";"Grupo 4";"Comunidade Olho D?agua";"1";"57";"Censo IBGE";"2010";"4";"-";"-";"3";"3";"1";"4";"1";;"0";;;"2";"-";"1";"-";"4";"-";"3";"-";"1";"-";"3";;"de 51 a 99"
"NUI3881";"Recife";"Chã de Alegria";"Grupo 4";"Loteamento Paulo Américo";"1";"8";"Censo IBGE";"2010";"2";"-";"-";"3";"1";"2";"4";"1";;"0";;;"2";"-";"4";"2";"2";"-";"2";"-";"1";"-";"2";"Identificou-se que há posteamento de energia e abertura de vias. Não foi possível informar se há infraestrutura de saneamento ambiental instalada.";"até 50"
"NUI3884";"Recife";"Condado";"Grupo 3";"Loteamento São Roque";"1";"460";"Censo IBGE";"2010";"3";;;"4";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI3891";"Recife";"Condado";"Grupo 3";"Assentamento MST";"1";"112";"Censo IBGE";"2010";"1";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3887";"Recife";"Condado";"Grupo 3";"Jararaca";"1";"95";"Censo IBGE";"2010";"4";;;"4";"3";"1";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"2";;"de 51 a 99"
"NUI3886";"Recife";"Condado";"Grupo 3";"Novo Condado";"1";"1672";"Censo IBGE";"2010";"3";;;"4";"3";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI3874";"Recife";"Camaragibe";"Grupo 2";"Bairro dos Estados 2";"1";"372";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3875";"Recife";"Camaragibe";"Grupo 2";"Sítio Mesquita";"1";"959";"Censo IBGE";"2010";"1";;;"3";"2";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI3872";"Recife";"Camaragibe";"Grupo 2";"Comunidade do Bom Jesus";"1";"564";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3873";"Recife";"Camaragibe";"Grupo 2";"Bairro dos Estados 1";"1";"312";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"0";;;"1";;"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3878";"Recife";"Camutanga";"Grupo 4";"Alto Santa Terezinha";"1";"315";"Aglomerados Subnormais 2019";"2020";"2";"-";"-";"3";"3";"3";"4";"1";;"0";;;"2";"-";"1";"-";"3";"-";"3";"-";"2";"-";"3";;"de 100 a 700"
"NUI3879";"Recife";"Camutanga";"Grupo 4";"Loteamento Recreio";"1";"180";"CADUNICO";"2020";"2";"-";"-";"3";"2";"3";"4";"1";;"0";;;"2";"-";"1";"-";"3";"-";"3";"-";"2";"-";"3";;"de 100 a 700"
"NUI3876";"Recife";"Camaragibe";"Grupo 2";"Trecho do Bairro do Timbi";"1";"452";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3877";"Recife";"Camaragibe";"Grupo 2";"ZEIS Vera Cruz";"1";"70";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"2";;"0";;;"1";;"2";"-";"3";;"4";;"2";;"3";;"de 51 a 99"
"NUI3915";"Recife";"Igarassu";"Grupo 2";"Bom Retiro";"1";"287";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"1";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3916";"Recife";"Igarassu";"Grupo 2";"Bonfim 2/ Boa Esperança e Nossa Senhora";"1";"503";"CADUNICO";"2020";"1";;;"4";"2";"2";"3";"1";;"0";"FBDS";"menos de 1%";"1";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3913";"Recife";"Igarassu";"Grupo 2";"Beira Mar 2";"1";"868";"CADUNICO";"2020";"1";;;"4";"2";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"4";;"2";;"3";;"de 701 a 2.000"
"NUI3914";"Recife";"Igarassu";"Grupo 2";"Bom Clima";"1";"225";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"1";"-";"1";;"2";;"1";;"2";;"de 100 a 700"
